Afghanistan	Receive_deployment_of_peacekeepers	Head_of_Government_(Croatia)	2014-01-01
Aurelio_Baladad	Make_statement	Military_(Philippines)	2014-01-20
Azubuike_Ihejirika	Accuse	Citizen_(Nigeria)	2014-01-20
Bahrain	Engage_in_diplomatic_cooperation	Japan	2014-01-20
Barack_Obama	Express_intent_to_cooperate	Angela_Merkel	2014-01-20
Benjamin_Netanyahu	Consult	Legislature_(Israel)	2014-01-20
Benjamin_Netanyahu	Express_intent_to_meet_or_negotiate	John_Kerry	2014-01-20
Benjamin_Netanyahu	Make_a_visit	Middle_East	2014-01-20
Benjamin_Netanyahu	Make_statement	Iran	2014-01-20
Benjamin_Netanyahu	Make_statement	John_Kerry	2014-01-20
Bolivia	Engage_in_diplomatic_cooperation	France	2014-01-20
Bolivia	Host_a_visit	Mahmoud_Ahmadinejad	2014-01-20
Børge_Brende	Consult	Sergey_Viktorovich_Lavrov	2014-01-20
Børge_Brende	Express_intent_to_meet_or_negotiate	Foreign_Affairs_(Russia)	2014-01-20
Børge_Brende	Express_intent_to_meet_or_negotiate	Sergey_Viktorovich_Lavrov	2014-01-20
Børge_Brende	Make_an_appeal_or_request	Sergey_Viktorovich_Lavrov	2014-01-20
Cambodia	Host_a_visit	Vietnam	2014-01-20
Campbell_Newman	Reject_plan,_agreement_to_settle_dispute	Citizen_(Australia)	2014-01-20
Catherine_Ashton	Make_statement	Iran	2014-01-20
Chavanond_Intarakomalyasut	Make_statement	National_Anti-Corruption_Commission_(China)	2014-01-20
Chibuike_Rotimi_Amaechi	Make_an_appeal_or_request	Citizen_(Nigeria)	2014-01-20
China	Engage_in_negotiation	United_Arab_Emirates	2014-01-20
China	Host_a_visit	Daniel_Russel	2014-01-20
China	Make_optimistic_comment	Madagascar	2014-01-20
China	fight_with_small_arms_and_light_weapons	Japan	2014-01-20
Chris_Alexander	Make_statement	Canada	2014-01-20
Citizen_(Belgium)	Physically_assault	Citizen_(Germany)	2014-01-20
Citizen_(Bulgaria)	Criticize_or_denounce	Ministry_of_Education,_Youth_and_Science	2014-01-20
Citizen_(India)	Accuse	Central_Reserve_Police_Force	2014-01-20
Citizen_(India)	Accuse	Medical_Personnel_(India)	2014-01-20
Citizen_(Kenya)	Express_intent_to_meet_or_negotiate	Head_of_Government_(Kenya)	2014-01-20
Citizen_(Kenya)	Make_an_appeal_or_request	Government_(Kenya)	2014-01-20
Citizen_(Kenya)	Make_an_appeal_or_request	Joseph_Ole_Lenku	2014-01-20
Citizen_(Kyrgyzstan)	Make_an_appeal_or_request	Treasury/Finance_Ministry_(Kyrgyzstan)	2014-01-20
Citizen_(Nigeria)	Accuse	Boko_Haram	2014-01-20
Citizen_(Nigeria)	Criticize_or_denounce	Government_(Nigeria)	2014-01-20
Citizen_(Nigeria)	Criticize_or_denounce	Member_of_the_Judiciary_(Nigeria)	2014-01-20
Citizen_(Nigeria)	Demand	Government_(Nigeria)	2014-01-20
Citizen_(Nigeria)	Make_an_appeal_or_request	Government_(Nigeria)	2014-01-20
Citizen_(Nigeria)	Threaten	Azubuike_Ihejirika	2014-01-20
Citizen_(Seychelles)	Express_intent_to_meet_or_negotiate	United_Arab_Emirates	2014-01-20
Citizen_(South_Korea)	Accuse	Business_(South_Korea)	2014-01-20
Citizen_(South_Korea)	Assassinate	Japan	2014-01-20
Citizen_(South_Korea)	Demand	Democratic_Party	2014-01-20
Citizen_(South_Korea)	Demand	Park_Won-soon	2014-01-20
Citizen_(South_Korea)	Yield	Democratic_Party	2014-01-20
Citizen_(South_Korea)	Yield	Park_Won-soon	2014-01-20
Citizen_(Thailand)	Conduct_suicide,_car,_or_other_non-military_bombing	Thailand	2014-01-20
Citizen_(Thailand)	Demonstrate_or_rally	Interim_Government_(Thailand)	2014-01-20
Citizen_(Thailand)	Make_an_appeal_or_request	Ministry_(Thailand)	2014-01-20
Citizen_(Thailand)	Make_pessimistic_comment	Thailand	2014-01-20
Citizen_(United_Kingdom)	Reject	Conservative_Party_(United_Kingdom)	2014-01-20
Citizen_(Yemen)	Criticize_or_denounce	Mohammad_Javad_Zarif	2014-01-20
City_Mayor_(China)	Make_statement	China	2014-01-20
City_Mayor_(Philippines)	Make_an_appeal_or_request	Philippines	2014-01-20
City_Mayor_(Philippines)	Make_statement	Philippines	2014-01-20
Congress_(United_States)	Make_a_visit	Abdel_Fattah_Al-Sisi	2014-01-20
Congress_(United_States)	Make_a_visit	Adli_Mansour	2014-01-20
Court_Judge_(Egypt)	Accuse_of_crime,_corruption	Head_of_Government_(Egypt)	2014-01-20
Court_Judge_(Iraq)	Make_statement	Iraq	2014-01-20
Court_Judge_(United_Kingdom)	Praise_or_endorse	Secretary_of_State_for_the_Home_Department	2014-01-20
Criminal_(Argentina)	Assassinate	Men_(Argentina)	2014-01-20
Criminal_(Argentina)	Physically_assault	Men_(Argentina)	2014-01-20
Criminal_(Cambodia)	Use_unconventional_violence	Men_(Cambodia)	2014-01-20
Criminal_(Egypt)	Use_unconventional_violence	Police_(Egypt)	2014-01-20
Criminal_(Philippines)	Retreat_or_surrender_militarily	Other_Authorities_/_Officials_(Philippines)	2014-01-20
Criminal_(Philippines)	Yield	Police_(Philippines)	2014-01-20
Criminal_(United_Arab_Emirates)	Make_an_appeal_or_request	Citizen_(United_Arab_Emirates)	2014-01-20
Cristina_Fernández_de_Kirchner	Express_intent_to_meet_or_negotiate	Government_(Argentina)	2014-01-20
Customs_Official_(Indonesia)	Make_statement	Police_(Indonesia)	2014-01-20
Daniel_Russel	Express_intent_to_meet_or_negotiate	Japan	2014-01-20
Daniel_Russel	Make_a_visit	China	2014-01-20
Didier_Burkhalter	Praise_or_endorse	South_Korea	2014-01-20
Dmitriy_Kiselev	Praise_or_endorse	Sunday_Times	2014-01-20
East_African_Community	Praise_or_endorse	Uganda_People's_Defence_Force	2014-01-20
Employee_(India)	Consult	Party_President_(Congress_Party)	2014-01-20
Evo_Morales	Consult	Government_(France)	2014-01-20
Evo_Morales	Consult	Majid_Takht_Ravanchi	2014-01-20
Farm_Worker_(Thailand)	Express_intent_to_meet_or_negotiate	Thailand	2014-01-20
Femi_Falana	Make_statement	Member_of_the_Judiciary_(Nigeria)	2014-01-20
Foreign_Affairs_(Russia)	Express_intent_to_meet_or_negotiate	Børge_Brende	2014-01-20
Foreign_Affairs_(Russia)	Express_intent_to_meet_or_negotiate	Sergey_Viktorovich_Lavrov	2014-01-20
Foreign_Affairs_(Russia)	Make_an_appeal_or_request	Government_(Syria)	2014-01-20
Foreign_Affairs_(South_Korea)	Criticize_or_denounce	Government_Official_(Japan)	2014-01-20
Foreign_Affairs_(South_Korea)	Host_a_visit	Armed_Gang_(Libya)	2014-01-20
Foreign_Affairs_(South_Korea)	Impose_restrictions_on_political_freedoms	Citizen_(South_Korea)	2014-01-20
Foreign_Affairs_(United_States)	Demand_diplomatic_cooperation_(such_as_policy_support)	Iran	2014-01-20
France	Make_statement	Iran	2014-01-20
France	Praise_or_endorse	Iran	2014-01-20
France	Reject	Iran	2014-01-20
Fumio_Kishida	Make_an_appeal_or_request	China	2014-01-20
Fumio_Kishida	Make_statement	Japan	2014-01-20
Government_(France)	Consult	Evo_Morales	2014-01-20
Government_(France)	Engage_in_diplomatic_cooperation	Bolivia	2014-01-20
Government_(Nauru)	Reduce_relations	Citizen_(Australia)	2014-01-20
Government_(Nigeria)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Nigeria)	2014-01-20
Government_(Nigeria)	Investigate	Citizen_(Nigeria)	2014-01-20
Government_Official_(Japan)	Make_statement	Japan	2014-01-20
Government_Official_(Thailand)	Make_statement	National_Anti-Corruption_Commission_(Thailand)	2014-01-20
Governor_(India)	Make_an_appeal_or_request	Planning_Commission_(India)	2014-01-20
Governor_(Japan)	Cooperate_economically	Japan	2014-01-20
Governor_(Thailand)	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Citizen_(Thailand)	2014-01-20
Grand_National_Party	Consult	Kim_Hwang_Sik	2014-01-20
Head_of_Government_(Egypt)	Make_statement	Ministry_(Egypt)	2014-01-20
Head_of_Government_(Egypt)	Praise_or_endorse	Police_(Egypt)	2014-01-20
Head_of_Government_(India)	Make_an_appeal_or_request	Employee_(India)	2014-01-20
Head_of_Government_(Kenya)	Express_intent_to_meet_or_negotiate	Citizen_(Kenya)	2014-01-20
Head_of_Government_(Ukraine)	Make_statement	Yulia_Tymoshenko	2014-01-20
Health_Ministry_(Ukraine)	Make_statement	Interfax	2014-01-20
Hisham_Zaazou	Express_intent_to_meet_or_negotiate	Newspaper_(France)	2014-01-20
Hugo_Moyano	Accuse	Government_(Argentina)	2014-01-20
Human_Rights_Group_(Ukraine)	Make_statement	Protester_(Ukraine)	2014-01-20
Hun_Sen	Host_a_visit	Vietnam	2014-01-20
Ibrahim_Boubacar_Keïta	Engage_in_symbolic_act	Military_(Mali)	2014-01-20
Interfax	Discuss_by_telephone	Monzer_Makhous	2014-01-20
Iran	Sign_formal_agreement	United_Arab_Emirates	2014-01-20
Israeli_Defense_Forces	Make_statement	Hamas	2014-01-20
Jackson_Mandago	Make_statement	Government_(Kenya)	2014-01-20
Jakaya_Mrisho_Kikwete	Make_a_visit	Oman	2014-01-20
Japan	Criticize_or_denounce	China	2014-01-20
Japan	Engage_in_diplomatic_cooperation	Bahrain	2014-01-20
Japan	fight_with_small_arms_and_light_weapons	China	2014-01-20
John_Kerry	Consult	Tzipi_Livni	2014-01-20
John_Kerry	Discuss_by_telephone	Sergey_Viktorovich_Lavrov	2014-01-20
John_Kerry	Express_intent_to_meet_or_negotiate	Tzipi_Livni	2014-01-20
Joseph_Ole_Lenku	Make_an_appeal_or_request	Supreme_Council_(Kenya)	2014-01-20
Joseph_Robinette_Biden	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Nuri_al-Maliki	2014-01-20
Justice_Department/Ministery_(India)	Accuse	Citizen_(India)	2014-01-20
Justice_and_Equality_Movement	Consult	Media_(Africa)	2014-01-20
Justice_and_Equality_Movement	Make_statement	Newspaper_(Sudan)	2014-01-20
Kim_Hwang_Sik	Consult	Grand_National_Party	2014-01-20
Lawmaker_(Argentina)	Make_statement	Julio_Cobos	2014-01-20
Legislature_(Israel)	Consult	Benjamin_Netanyahu	2014-01-20
Lui_Tuck_Yew	Make_statement	Transportation_Ministry/Department_(Singapore)	2014-01-20
Ma_Ying_Jeou	Make_optimistic_comment	Canada	2014-01-20
Maasai	Demand	William_Ruto	2014-01-20
Macky_Sall	Make_a_visit	United_Arab_Emirates	2014-01-20
Madagascar	Make_statement	Treasury/Finance_Ministry_(Madagascar)	2014-01-20
Mahmoud_Ahmadinejad	Make_a_visit	Bolivia	2014-01-20
Majid_Takht_Ravanchi	Consult	Evo_Morales	2014-01-20
Margaret_Alva	Make_statement	Court_Judge_(India)	2014-01-20
Martin_Indyk	Express_intent_to_meet_or_negotiate	Tzipi_Livni	2014-01-20
Marziyeh_Afkham	Make_statement	Iran	2014-01-20
Media_(Africa)	Consult	Justice_and_Equality_Movement	2014-01-20
Media_Personnel_(Zimbabwe)	Make_statement	Thief_(Zimbabwe)	2014-01-20
Medical_Personnel_(India)	Demand_economic_aid	Citizen_(India)	2014-01-20
Member_of_Parliament_(India)	Criticize_or_denounce	Citizen_(India)	2014-01-20
Member_of_Parliament_(Iraq)	Make_statement	Iraq	2014-01-20
Member_of_Parliament_(Moldova)	Make_statement	Ruling_Coalition_(Moldova)	2014-01-20
Member_of_the_Judiciary_(Bangladesh)	Return,_release_person(s)	Bangladesh_Nationalist_Party	2014-01-20
Member_of_the_Judiciary_(Turkey)	Impose_restrictions_on_political_freedoms	Citizen_(Turkey)	2014-01-20
Member_of_the_Judiciary_(Turkey)	Refuse_to_release_persons_or_property	Citizen_(Turkey)	2014-01-20
Member_of_the_Judiciary_(Venezuela)	Return,_release_person(s)	Criminal_(Venezuela)	2014-01-20
Mexico	Arrest,_detain,_or_charge_with_legal_action	Criminal_(Mexico)	2014-01-20
Mexico	Arrest,_detain,_or_charge_with_legal_action	Drug_Gang_(Mexico)	2014-01-20
Mexico	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Iran	2014-01-20
Middle_East	Host_a_visit	Benjamin_Netanyahu	2014-01-20
Militant_(National_Democratic_Front_of_Bodoland)	Use_unconventional_violence	Citizen_(India)	2014-01-20
Militant_(National_Democratic_Front_of_Bodoland)	fight_with_small_arms_and_light_weapons	Citizen_(India)	2014-01-20
Militant_(National_Democratic_Front_of_Bodoland)	fight_with_small_arms_and_light_weapons	Company_-_Owner_or_Operator_(India)	2014-01-20
Militant_(Taliban)	Use_unconventional_violence	North_Atlantic_Treaty_Organization	2014-01-20
Military_(Lebanon)	Return,_release_person(s)	Student_(Lebanon)	2014-01-20
Military_(Mexico)	Arrest,_detain,_or_charge_with_legal_action	Drug_Gang_(Mexico)	2014-01-20
Military_(South_Sudan)	Occupy_territory	Sudan	2014-01-20
Military_Personnel_(Thailand)	Make_an_appeal_or_request	Military_(Thailand)	2014-01-20
Military_Personnel_(Thailand)	Make_an_appeal_or_request	Protester_(Thailand)	2014-01-20
Military_Personnel_-_Special_(India)	Use_conventional_military_force	Citizen_(India)	2014-01-20
Military_Personnel_-_Special_(India)	Use_conventional_military_force	Terrorist_(Boko_Haram)	2014-01-20
Militia_(Iraq)	Use_unconventional_violence	Iraq	2014-01-20
Ministry_(Angola)	Cooperate_economically	Angola	2014-01-20
Ministry_(Iran)	Make_statement	Iran	2014-01-20
Ministry_(Malaysia)	Express_intent_to_meet_or_negotiate	Representatives_(Malaysia)	2014-01-20
Ministry_(Tanzania)	Make_statement	Tanzania	2014-01-20
Ministry_of_Public_Security_(Canada)	Make_statement	Business_(Canada)	2014-01-20
Mitiku_Kasa	Make_statement	Ethiopia	2014-01-20
Mohammad_Javad_Zarif	Consult	Sergey_Viktorovich_Lavrov	2014-01-20
Mohammad_Javad_Zarif	Make_statement	Iran	2014-01-20
Monzer_Makhous	Discuss_by_telephone	Interfax	2014-01-20
Mukhtar_Ramalan_Yero	Praise_or_endorse	Citizen_(Nigeria)	2014-01-20
National_Coalition_for_Syrian_Revolutionary_and_Opposition_Forces	Make_statement	Iran	2014-01-20
Newspaper_(South_Korea)	Make_an_appeal_or_request	South_Korea	2014-01-20
Nguyen_Phu_Trong	Make_an_appeal_or_request	Vietnam	2014-01-20
Nguyen_Xuan_Phuc	Make_statement	Vietnam	2014-01-20
Nigerian_Governors_Forum	Make_an_appeal_or_request	Assemblies_(Nigeria)	2014-01-20
Nigerian_Governors_Forum	Make_an_appeal_or_request	Citizen_(Nigeria)	2014-01-20
Nigerian_Governors_Forum	Make_statement	Government_(Nigeria)	2014-01-20
North_Korea	Demand	South_Korea	2014-01-20
North_Korea	Make_an_appeal_or_request	South_Korea	2014-01-20
Oluṣẹgun_Ọbasanjọ	Accuse	Head_of_Government_(Nigeria)	2014-01-20
Oluṣẹgun_Ọbasanjọ	Accuse	Royal_Administration_(Nigeria)	2014-01-20
Oluṣẹgun_Ọbasanjọ	Demand	Royal_Administration_(Nigeria)	2014-01-20
Oluṣẹgun_Ọbasanjọ	Make_an_appeal_or_request	Head_of_Government_(Nigeria)	2014-01-20
Oman	Host_a_visit	Jakaya_Mrisho_Kikwete	2014-01-20
Other_Authorities_/_Officials_(Egypt)	Arrest,_detain,_or_charge_with_legal_action	Armed_Gang_(Egypt)	2014-01-20
Other_Authorities_/_Officials_(Nigeria)	Make_statement	Farm_Worker_(Nigeria)	2014-01-20
Other_Authorities_/_Officials_(Nigeria)	Make_statement	Government_(Nigeria)	2014-01-20
Pakistan_Tehreek-e-Insaf	Make_statement	Ruling_Party_(Pakistan)	2014-01-20
Panhellenic_Socialist_Movement	Make_an_appeal_or_request	Democratic_Force	2014-01-20
Party_Member_(Thailand)	Make_an_appeal_or_request	Citizen_(Thailand)	2014-01-20
Party_President_(Congress_Party)	Consult	Employee_(India)	2014-01-20
Party_of_Regions	Appeal_to_yield	People_Associated_with_the_Opposition_(Ukraine)	2014-01-20
Party_of_Regions	Make_statement	People_Associated_with_the_Opposition_(Ukraine)	2014-01-20
Paul_Kagame	Make_an_appeal_or_request	Citizen_(Kenya)	2014-01-20
People_Associated_with_the_Opposition_(Australia)	Make_an_appeal_or_request	Citizen_(Australia)	2014-01-20
Pierre_Korkie	Make_statement	Militant_(Yemen)	2014-01-20
Planning_Commission_(India)	Make_an_appeal_or_request	Governor_(India)	2014-01-20
Pogu_Bitrus	Express_intent_to_cooperate	Citizen_(Nigeria)	2014-01-20
Police_(Australia)	Make_an_appeal_or_request	Citizen_(Australia)	2014-01-20
Police_(Croatia)	Express_accord	Mladen_Bajić	2014-01-20
Police_(Hong_Kong)	Arrest,_detain,_or_charge_with_legal_action	Women_(Hong_Kong)	2014-01-20
Police_(Kenya)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Kenya)	2014-01-20
Police_(Kyrgyzstan)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Kyrgyzstan)	2014-01-20
Police_(Mauritius)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Mauritius)	2014-01-20
Police_(Tanzania)	Impose_administrative_sanctions	Citizen_(Tanzania)	2014-01-20
Police_(Tanzania)	Impose_administrative_sanctions	Tanzania	2014-01-20
Police_(Ukraine)	Express_intent_to_meet_or_negotiate	Head_of_Government_(Ukraine)	2014-01-20
Police_(Ukraine)	Use_conventional_military_force	Protester_(Ukraine)	2014-01-20
Police_(Ukraine)	Use_tactics_of_violent_repression	Protester_(Ukraine)	2014-01-20
Portugal	Engage_in_diplomatic_cooperation	Angola	2014-01-20
Prayuth_Chan-ocha	Make_an_appeal_or_request	Citizen_(Thailand)	2014-01-20
Protester_(Afghanistan)	Make_statement	Afghanistan	2014-01-20
Protester_(Thailand)	Ban_political_parties_or_politicians	Party_Member_(Thailand)	2014-01-20
Protester_(Thailand)	Demand_change_in_leadership	Interim_Government_(Thailand)	2014-01-20
Protester_(Thailand)	Investigate	Citizen_(Thailand)	2014-01-20
Protester_(Thailand)	Make_an_appeal_or_request	Citizen_(Thailand)	2014-01-20
Protester_(Thailand)	Obstruct_passage,_block	Thailand	2014-01-20
Protester_(Thailand)	Protest_violently,_riot	Thailand	2014-01-20
Protester_(Thailand)	Reduce_relations	Citizen_(Thailand)	2014-01-20
Protester_(Ukraine)	Demonstrate_or_rally	Police_(Ukraine)	2014-01-20
Protester_(Ukraine)	Make_statement	Human_Rights_Group_(Ukraine)	2014-01-20
Protester_(Ukraine)	Make_statement	Police_(Ukraine)	2014-01-20
Protester_(Ukraine)	Protest_violently,_riot	Police_(Ukraine)	2014-01-20
Qadri_Jamil	Praise_or_endorse	Iran	2014-01-20
Representatives_(Bulgaria)	Accuse	Head_of_Government_(Bulgaria)	2014-01-20
Reserve_Personnel_(Kyrgyzstan)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Kyrgyzstan)	2014-01-20
Romania	Praise_or_endorse	Afghanistan	2014-01-20
Romania	Praise_or_endorse	Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	2014-01-20
Royal_Administration_(Nigeria)	Give_ultimatum	Oluṣẹgun_Ọbasanjọ	2014-01-20
Samuel_Sitta	Make_a_visit	Tanzania	2014-01-20
Samuel_Sitta	Make_statement	East_African_Community	2014-01-20
Saud_bin_Faisal_bin_Abdul-Aziz	Make_a_visit	UAE_Armed_Forces	2014-01-20
Saud_bin_Faisal_bin_Abdul-Aziz	Make_a_visit	United_Arab_Emirates	2014-01-20
Sergey_Viktorovich_Lavrov	Consult	Børge_Brende	2014-01-20
Sergey_Viktorovich_Lavrov	Consult	Mohammad_Javad_Zarif	2014-01-20
Sergey_Viktorovich_Lavrov	Discuss_by_telephone	John_Kerry	2014-01-20
Sergey_Viktorovich_Lavrov	Express_intent_to_meet_or_negotiate	Børge_Brende	2014-01-20
Sergey_Viktorovich_Lavrov	Express_intent_to_meet_or_negotiate	Foreign_Affairs_(Russia)	2014-01-20
Sergey_Viktorovich_Lavrov	Make_statement	Iran	2014-01-20
Sheikh_Hasina_Wajed	Make_empathetic_comment	Citizen_(Bangladesh)	2014-01-20
South_Africa	Praise_or_endorse	Madagascar	2014-01-20
South_Korea	Criticize_or_denounce	North_Korea	2014-01-20
South_Korea	Reject	North_Korea	2014-01-20
Student_(Senegal)	Complain_officially	Military_(Senegal)	2014-01-20
Sudan	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Sudan)	2014-01-20
Sukhumbhand_Paribatra	Praise_or_endorse	Protester_(Thailand)	2014-01-20
Sule_Lamido	Make_an_appeal_or_request	Citizen_(Nigeria)	2014-01-20
Tanzania	Host_a_visit	Samuel_Sitta	2014-01-20
Thailand	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Citizen_(Thailand)	2014-01-20
The_Hague	Host_a_visit	William_Ruto	2014-01-20
Timor-Leste	Make_an_appeal_or_request	International_Court_of_Justice	2014-01-20
Tsai_Ing-wen	Make_statement	Business_(Taiwan)	2014-01-20
Tzipi_Livni	Consult	John_Kerry	2014-01-20
Tzipi_Livni	Express_intent_to_meet_or_negotiate	John_Kerry	2014-01-20
UAE_Armed_Forces	Host_a_visit	Saud_bin_Faisal_bin_Abdul-Aziz	2014-01-20
UAE_Armed_Forces	Make_statement	United_Arab_Emirates	2014-01-20
Umar_al_Bashir	Express_intent_to_meet_or_negotiate	South_Sudan	2014-01-20
United_Arab_Emirates	Arrest,_detain,_or_charge_with_legal_action	Businessperson_(Australia)	2014-01-20
United_Arab_Emirates	Criticize_or_denounce	Citizen_(United_Arab_Emirates)	2014-01-20
United_Arab_Emirates	Engage_in_negotiation	China	2014-01-20
United_Arab_Emirates	Express_intent_to_meet_or_negotiate	Citizen_(Seychelles)	2014-01-20
United_Arab_Emirates	Host_a_visit	Macky_Sall	2014-01-20
United_Arab_Emirates	Host_a_visit	Saud_bin_Faisal_bin_Abdul-Aziz	2014-01-20
United_Arab_Emirates	Sign_formal_agreement	Iran	2014-01-20
Vesna_Pusić	Praise_or_endorse	France	2014-01-20
Vietnam	Make_a_visit	Cambodia	2014-01-20
Vietnam	Make_a_visit	Hun_Sen	2014-01-20
Viktor_Pshonka	Make_statement	People_Associated_with_the_Opposition_(Ukraine)	2014-01-20
William_Ruto	Make_a_visit	The_Hague	2014-01-20
William_Ruto	Threaten_to_reduce_or_break_relations	Military_Personnel_-_Special_(Kenya)	2014-01-20
Zanzibar	Make_statement	Tanzania	2014-01-20
Abhisit_Vejjajiva	Make_statement	Thailand	2014-01-21
Adilbek_Dzhaksybekov	Make_statement	Kazakhstan	2014-01-21
Adli_Mansour	Consult	Antonis_Samaras	2014-01-21
Admiral_(Iran)	Make_statement	Iran	2014-01-21
Afghanistan	Return,_release_person(s)	Employee_(Afghanistan)	2014-01-21
African_Union	Consult	Detainee_(South_Sudan)	2014-01-21
African_Union	Make_a_visit	Ethiopia	2014-01-21
African_Union	Make_a_visit	South_Sudan	2014-01-21
Agence_France-Presse	Make_a_visit	Sudan	2014-01-21
Air_Force_(Syria)	Use_conventional_military_force	Armed_Rebel_(Syria)	2014-01-21
Alex_Badeh	Make_statement	Boko_Haram	2014-01-21
Alpha_Condé	Make_statement	Mohamed_Said_Fofana	2014-01-21
Antonis_Samaras	Consult	Adli_Mansour	2014-01-21
Armed_Band_(Afghanistan)	Abduct,_hijack,_or_take_hostage	Employee_(Afghanistan)	2014-01-21
Armed_Gang_(Afghanistan)	Abduct,_hijack,_or_take_hostage	Employee_(Afghanistan)	2014-01-21
Armed_Gang_(Libya)	Abduct,_hijack,_or_take_hostage	Trade_Official_(South_Korea)	2014-01-21
Attacker_(Afghanistan)	Use_unconventional_violence	Afghanistan	2014-01-21
Azam_Khan	Criticize_or_denounce	Media_(India)	2014-01-21
Bangladesh_Nationalist_Party	Accuse	Citizen_(Bangladesh)	2014-01-21
Barack_Obama	Consult	Pope_Francis	2014-01-21
Barack_Obama	Engage_in_negotiation	Pope_Francis	2014-01-21
Barack_Obama	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	North_Korea	2014-01-21
Barack_Obama	Express_intent_to_meet_or_negotiate	Enrico_Letta	2014-01-21
Barack_Obama	Express_intent_to_meet_or_negotiate	Giorgio_Napolitano	2014-01-21
Barack_Obama	Express_intent_to_meet_or_negotiate	Pope_Francis	2014-01-21
Barack_Obama	Make_a_visit	North_Atlantic_Treaty_Organization	2014-01-21
Barack_Obama	Praise_or_endorse	France	2014-01-21
Benjamin_Netanyahu	Make_statement	Iran	2014-01-21
Bishop_(Nigeria)	Criticize_or_denounce	Azubuike_Ihejirika	2014-01-21
Border_Security_Force	Use_conventional_military_force	Criminal_(Pakistan)	2014-01-21
Business_(Cote_d'Ivoire)	Criticize_or_denounce	Citizen_(Cote_d'Ivoire)	2014-01-21
Business_(Iran)	Make_a_visit	Iraq	2014-01-21
Business_(Sweden)	Make_an_appeal_or_request	Government_(Sweden)	2014-01-21
Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	Engage_in_negotiation	Foreign_Affairs_(South_Korea)	2014-01-21
Canada	Engage_in_symbolic_act	Jean_Chrétien	2014-01-21
Catherine_Ashton	Make_optimistic_comment	Other_Authorities_/_Officials_(Egypt)	2014-01-21
Catherine_Ashton	Make_statement	Iran	2014-01-21
Catherine_Ashton	Praise_or_endorse	Other_Authorities_/_Officials_(Egypt)	2014-01-21
Chaudhry_Nisar_Ali_Khan	Make_statement	Government_(Pakistan)	2014-01-21
China	Arrest,_detain,_or_charge_with_legal_action	Women_(China)	2014-01-21
China	Consult	South_Korea	2014-01-21
China	Engage_in_negotiation	United_Arab_Emirates	2014-01-21
China	Express_intent_to_cooperate	South_Korea	2014-01-21
China	Express_intent_to_meet_or_negotiate	South_Korea	2014-01-21
China	Make_a_visit	Romania	2014-01-21
China	Make_an_appeal_or_request	Japan	2014-01-21
China	Make_optimistic_comment	Madagascar	2014-01-21
China	Veto	UN_Security_Council	2014-01-21
Christian_(Latvia)	Use_conventional_military_force	Muslim_(Latvia)	2014-01-21
Citizen_(Australia)	Accuse	Police_(Australia)	2014-01-21
Citizen_(India)	Accuse	Medical_Personnel_(India)	2014-01-21
Citizen_(India)	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Employee_(India)	2014-01-21
Citizen_(India)	Express_intent_to_meet_or_negotiate	Member_of_Parliament_(India)	2014-01-21
Citizen_(India)	Use_unconventional_violence	Religion_(India)	2014-01-21
Citizen_(Kenya)	Demand	Government_(Kenya)	2014-01-21
Citizen_(Kenya)	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Police_(Kenya)	2014-01-21
Citizen_(Kenya)	Use_unconventional_violence	Police_(Kenya)	2014-01-21
Citizen_(Malaysia)	Use_unconventional_violence	Malaysia	2014-01-21
Citizen_(Nigeria)	Make_an_appeal_or_request	Member_of_the_Judiciary_(Nigeria)	2014-01-21
Citizen_(Nigeria)	Make_an_appeal_or_request	Military_Personnel_(Nigeria)	2014-01-21
Citizen_(Saudi_Arabia)	Reject	Iran	2014-01-21
Citizen_(Tanzania)	Express_intent_to_meet_or_negotiate	Tanzania	2014-01-21
Citizen_(Thailand)	Obstruct_passage,_block	Thailand	2014-01-21
Coalition_of_Opposition_Parties_(Venezuela)	Demand	Citizen_(Venezuela)	2014-01-21
Company_-_Owner_or_Operator_(Italy)	Consult	Silvio_Berlusconi	2014-01-21
Congress_(Nigeria)	Threaten	Citizen_(Nigeria)	2014-01-21
Constitutional_Court_of_South_Africa	Make_statement	Court_Judge_(Kenya)	2014-01-21
Court_Judge_(India)	Make_statement	Justice_Department/Ministery_(India)	2014-01-21
Court_Judge_(Kenya)	Praise_or_endorse	Police_(Kenya)	2014-01-21
